Series;Time;Value
OK/s;2018-04-23T12:31:00+01:00;12.694806666666667
OK/s;2018-04-23T12:31:15+01:00;20.000000000000004
OK/s;2018-04-23T12:31:30+01:00;20.000000000000004
OK/s;2018-04-23T12:31:45+01:00;20.000000000000004
OK/s;2018-04-23T12:32:00+01:00;20.000000000000004
OK/s;2018-04-23T12:32:15+01:00;20.000000000000004
OK/s;2018-04-23T12:32:30+01:00;20.022222222222226
OK/s;2018-04-23T12:32:45+01:00;19.977777777777778
OK/s;2018-04-23T12:33:00+01:00;20.000000000000004
OK/s;2018-04-23T12:33:15+01:00;19.977333837025846
OK/s;2018-04-23T12:33:30+01:00;20.000000000000004
OK/s;2018-04-23T12:33:45+01:00;19.977777777777778
OK/s;2018-04-23T12:34:00+01:00;20.000444454321208
OK/s;2018-04-23T12:34:15+01:00;18.11111111111111
OK/s;2018-04-23T12:34:30+01:00;14.355555555555558
OK/s;2018-04-23T12:34:45+01:00;11.044444444444446
OK/s;2018-04-23T12:35:00+01:00;9.488888888888889
OK/s;2018-04-23T12:35:15+01:00;9.755555555555556
OK/s;2018-04-23T12:35:30+01:00;12.955555555555556
OK/s;2018-04-23T12:35:45+01:00;26.484435555555557
OK/s;2018-04-23T12:36:00+01:00;34.96056888888889
OK/s;2018-04-23T12:36:15+01:00;39.91111111111111
OK/s;2018-04-23T12:36:30+01:00;40
OK/s;2018-04-23T12:36:45+01:00;39.97777777777778
OK/s;2018-04-23T12:37:00+01:00;40.13333333333334
OK/s;2018-04-23T12:37:15+01:00;40.06666666666666
OK/s;2018-04-23T12:37:30+01:00;39.977777777777774
OK/s;2018-04-23T12:37:45+01:00;39.97777777777778
OK/s;2018-04-23T12:38:00+01:00;39.977777777777774
OK/s;2018-04-23T12:38:15+01:00;43.4
OK/s;2018-04-23T12:38:30+01:00;50
OK/s;2018-04-23T12:38:45+01:00;56.577777777777776
OK/s;2018-04-23T12:39:00+01:00;59.91111111111111
OK/s;2018-04-23T12:39:15+01:00;59.975786799398556
OK/s;2018-04-23T12:39:30+01:00;60.022222222222226
OK/s;2018-04-23T12:39:45+01:00;60.08688649390102
OK/s;2018-04-23T12:40:00+01:00;59.95755420731753
OK/s;2018-04-23T12:40:15+01:00;59.97644647892193
OK/s;2018-04-23T12:40:30+01:00;60.04644550619774
OK/s;2018-04-23T12:40:45+01:00;60.111111111111114
OK/s;2018-04-23T12:41:00+01:00;59.979112158071224
OK/s;2018-04-23T12:41:15+01:00;59.97777777777778
OK/s;2018-04-23T12:41:30+01:00;60
OK/s;2018-04-23T12:41:45+01:00;60.06666666666668
OK/s;2018-04-23T12:42:00+01:00;60.02155359510529
OK/s;2018-04-23T12:42:15+01:00;50.8
OK/s;2018-04-23T12:42:30+01:00;31.244444444444447
OK/s;2018-04-23T12:42:45+01:00;12.066719507347077
OK/s;2018-04-23T12:43:00+01:00;1.911111111111111
OK/s;2018-04-23T12:43:15+01:00;2.1333333333333337
OK/s;2018-04-23T12:43:30+01:00;12.200000000000001
OK/s;2018-04-23T12:43:45+01:00;42.57874571421517
OK/s;2018-04-23T12:44:00+01:00;66.45196
OK/s;2018-04-23T12:44:15+01:00;79.86666666666667
OK/s;2018-04-23T12:44:30+01:00;80.06784597833978
OK/s;2018-04-23T12:44:45+01:00;80.24444444444445
OK/s;2018-04-23T12:45:00+01:00;79.91111111111111
OK/s;2018-04-23T12:45:15+01:00;80.06666666666668
OK/s;2018-04-23T12:45:30+01:00;79.77777777777777
OK/s;2018-04-23T12:45:45+01:00;80.26666666666667
OK/s;2018-04-23T12:46:00+01:00;79.932740260093
DE/s;2018-04-23T12:31:00+01:00;0
DE/s;2018-04-23T12:31:15+01:00;0
DE/s;2018-04-23T12:31:30+01:00;0
DE/s;2018-04-23T12:31:45+01:00;0
DE/s;2018-04-23T12:32:00+01:00;0
DE/s;2018-04-23T12:32:15+01:00;0
DE/s;2018-04-23T12:32:30+01:00;0
DE/s;2018-04-23T12:32:45+01:00;0
DE/s;2018-04-23T12:33:00+01:00;0
DE/s;2018-04-23T12:33:15+01:00;0
DE/s;2018-04-23T12:33:30+01:00;0
DE/s;2018-04-23T12:33:45+01:00;0
DE/s;2018-04-23T12:34:00+01:00;0
DE/s;2018-04-23T12:34:15+01:00;5.73136
DE/s;2018-04-23T12:34:30+01:00;13.660586666666665
DE/s;2018-04-23T12:34:45+01:00;21.25168
DE/s;2018-04-23T12:35:00+01:00;28.862853333333337
DE/s;2018-04-23T12:35:15+01:00;30.24444444444445
DE/s;2018-04-23T12:35:30+01:00;20.600000000000005
DE/s;2018-04-23T12:35:45+01:00;10.488888888888889
DE/s;2018-04-23T12:36:00+01:00;0.33333333333333337
DE/s;2018-04-23T12:36:15+01:00;0
DE/s;2018-04-23T12:36:30+01:00;0
DE/s;2018-04-23T12:36:45+01:00;0
DE/s;2018-04-23T12:37:00+01:00;0
DE/s;2018-04-23T12:37:15+01:00;0
DE/s;2018-04-23T12:37:30+01:00;0
DE/s;2018-04-23T12:37:45+01:00;0
DE/s;2018-04-23T12:38:00+01:00;0
DE/s;2018-04-23T12:38:15+01:00;0
DE/s;2018-04-23T12:38:30+01:00;0
DE/s;2018-04-23T12:38:45+01:00;0
DE/s;2018-04-23T12:39:00+01:00;0
DE/s;2018-04-23T12:39:15+01:00;0
DE/s;2018-04-23T12:39:30+01:00;0
DE/s;2018-04-23T12:39:45+01:00;0
DE/s;2018-04-23T12:40:00+01:00;0
DE/s;2018-04-23T12:40:15+01:00;0
DE/s;2018-04-23T12:40:30+01:00;0
DE/s;2018-04-23T12:40:45+01:00;0
DE/s;2018-04-23T12:41:00+01:00;0
DE/s;2018-04-23T12:41:15+01:00;0
DE/s;2018-04-23T12:41:30+01:00;0
DE/s;2018-04-23T12:41:45+01:00;0
DE/s;2018-04-23T12:42:00+01:00;0
DE/s;2018-04-23T12:42:15+01:00;12.353745185185186
DE/s;2018-04-23T12:42:30+01:00;37.766165925925925
DE/s;2018-04-23T12:42:45+01:00;62.889586685004524
DE/s;2018-04-23T12:43:00+01:00;76.78139851851853
DE/s;2018-04-23T12:43:15+01:00;77.80000000000001
DE/s;2018-04-23T12:43:30+01:00;62.44444444444445
DE/s;2018-04-23T12:43:45+01:00;36.51051261919223
DE/s;2018-04-23T12:44:00+01:00;10.533333333333331
DE/s;2018-04-23T12:44:15+01:00;0
DE/s;2018-04-23T12:44:30+01:00;0
DE/s;2018-04-23T12:44:45+01:00;0
DE/s;2018-04-23T12:45:00+01:00;0
DE/s;2018-04-23T12:45:15+01:00;0
DE/s;2018-04-23T12:45:30+01:00;0
DE/s;2018-04-23T12:45:45+01:00;0
DE/s;2018-04-23T12:46:00+01:00;0.022222222222222223
